변환,원자료
2010-01-04,"1,161"
2010-01-05,"1,150"
2010-01-06,"1,140"
2010-01-07,"1,133.80"
2010-01-08,"1,137.60"
2010-01-11,"1,125"
2010-01-12,"1,119"
2010-01-13,"1,124"
2010-01-14,"1,122"
2010-01-15,"1,121.70"
2010-01-18,"1,127"
2010-01-19,"1,124.50"
2010-01-20,"1,128"
2010-01-21,"1,143"
2010-01-22,"1,150"
2010-01-25,"1,152.50"
2010-01-26,"1,146"
2010-01-27,"1,158"
2010-01-28,"1,161"
2010-01-29,"1,154.80"
2010-02-01,"1,163.70"
2010-02-02,"1,158"
2010-02-03,"1,154.70"
2010-02-04,"1,153.40"
2010-02-05,"1,176"
2010-02-08,"1,172"
2010-02-09,"1,172.50"
2010-02-10,"1,159"
2010-02-11,"1,162.50"
2010-02-12,"1,153"
2010-02-16,"1,157.50"
2010-02-17,"1,146"
2010-02-18,"1,145"
2010-02-19,"1,156.60"
2010-02-22,"1,151"
2010-02-23,"1,148.50"
2010-02-24,"1,157"
2010-02-25,"1,152"
2010-02-26,"1,164"
2010-03-02,"1,154"
2010-03-03,"1,147"
2010-03-04,"1,142.50"
2010-03-05,"1,143"
2010-03-08,"1,136"
2010-03-09,"1,132.50"
2010-03-10,"1,133.50"
2010-03-11,"1,127.50"
2010-03-12,"1,132"
2010-03-15,"1,128.50"
2010-03-16,"1,134"
2010-03-17,"1,132"
2010-03-18,"1,130"
2010-03-19,"1,134"
2010-03-22,"1,136"
2010-03-23,"1,135"
2010-03-24,"1,135"
2010-03-25,"1,141"
2010-03-26,"1,147"
2010-03-29,"1,141.50"
2010-03-30,"1,133"
2010-03-31,"1,132"
2010-04-01,"1,131"
2010-04-02,"1,124"
2010-04-05,"1,127"
2010-04-06,"1,121.20"
2010-04-07,"1,122"
2010-04-08,"1,122"
2010-04-09,"1,122"
2010-04-12,"1,118"
2010-04-13,"1,117"
2010-04-14,"1,123.80"
2010-04-15,"1,110"
2010-04-16,"1,111"
2010-04-19,"1,115"
2010-04-20,"1,117"
2010-04-21,"1,113"
2010-04-22,"1,108.80"
2010-04-23,"1,111"
2010-04-26,"1,109"
2010-04-27,"1,105.50"
2010-04-28,"1,120.50"
2010-04-29,"1,115.50"
2010-04-30,"1,110.50"
2010-05-03,"1,112"
2010-05-04,"1,112"
2010-05-06,"1,142"
2010-05-07,"1,166"
2010-05-10,"1,145"
2010-05-11,"1,130"
2010-05-12,"1,138"
2010-05-13,"1,136"
2010-05-14,"1,135"
2010-05-17,"1,146"
2010-05-18,"1,152"
2010-05-19,"1,160"
2010-05-20,"1,169.50"
2010-05-24,"1,212.90"
2010-05-25,"1,224"
2010-05-26,"1,245"
2010-05-27,"1,242"
2010-05-28,"1,208"
2010-05-31,"1,224"
2010-06-01,"1,203"
2010-06-03,"1,205"
2010-06-04,"1,212"
2010-06-07,"1,228"
2010-06-08,"1,244"
2010-06-09,"1,232"
2010-06-10,"1,254"
2010-06-11,"1,239"
2010-06-14,"1,240"
2010-06-15,"1,222"
2010-06-16,"1,210"
2010-06-17,"1,214"
2010-06-18,"1,209.90"
2010-06-21,"1,180"
2010-06-22,"1,184.30"
2010-06-23,"1,193"
2010-06-24,"1,188"
2010-06-25,"1,203"
2010-06-28,"1,203"
2010-06-29,"1,203"
2010-06-30,"1,233"
2010-07-01,"1,233"
2010-07-02,"1,223"
2010-07-05,"1,229"
2010-07-06,"1,232"
2010-07-07,"1,216"
2010-07-08,"1,215"
2010-07-09,"1,205"
2010-07-12,"1,195"
2010-07-13,"1,201.20"
2010-07-14,"1,196.50"
2010-07-15,"1,200"
2010-07-16,"1,196"
2010-07-19,"1,218"
2010-07-20,"1,216.50"
2010-07-21,"1,203"
2010-07-22,"1,208.50"
2010-07-23,"1,197"
2010-07-26,"1,197"
2010-07-27,"1,187"
2010-07-28,"1,185"
2010-07-29,"1,191"
2010-07-30,"1,188.50"
2010-08-02,"1,182.50"
2010-08-03,"1,167"
2010-08-04,"1,168"
2010-08-05,"1,165"
2010-08-06,"1,169.40"
2010-08-09,"1,158.70"
2010-08-10,"1,162.50"
2010-08-11,"1,173"
2010-08-12,"1,196"
2010-08-13,"1,187"
2010-08-16,"1,190"
2010-08-17,"1,184"
2010-08-18,"1,174.50"
2010-08-19,"1,175"
2010-08-20,"1,180"
2010-08-23,"1,183"
2010-08-24,"1,187"
2010-08-25,"1,196.10"
2010-08-26,"1,199.50"
2010-08-27,"1,197.10"
2010-08-30,"1,188"
2010-08-31,"1,198"
2010-09-01,"1,197.50"
2010-09-02,"1,179"
2010-09-03,"1,179.80"
2010-09-06,"1,171"
2010-09-07,"1,174.50"
2010-09-08,"1,180"
2010-09-09,"1,169"
2010-09-10,"1,165"
2010-09-13,"1,163"
2010-09-14,"1,159"
2010-09-15,"1,157.50"
2010-09-16,"1,159"
2010-09-17,"1,165"
2010-09-20,"1,159"
2010-09-24,"1,154"
2010-09-27,"1,149"
2010-09-28,"1,148"
2010-09-29,"1,148"
2010-09-30,"1,140"
2010-10-01,"1,139"
2010-10-04,"1,127.80"
2010-10-05,"1,128"
2010-10-06,"1,120"
2010-10-07,"1,117"
2010-10-08,"1,122.50"
2010-10-11,"1,114"
2010-10-12,"1,124"
2010-10-13,"1,122"
2010-10-14,"1,116"
2010-10-15,"1,113"
2010-10-18,"1,113.50"
2010-10-19,"1,116"
2010-10-20,"1,140"
2010-10-21,"1,121.10"
2010-10-22,"1,132.50"
2010-10-25,"1,121.70"
2010-10-26,"1,118"
2010-10-27,"1,122"
2010-10-28,"1,131"
2010-10-29,"1,119.50"
2010-11-01,"1,122"
2010-11-02,"1,119"
2010-11-03,"1,111.50"
2010-11-04,"1,105"
2010-11-05,"1,104.50"
2010-11-08,"1,108.50"
2010-11-09,"1,116.50"
2010-11-10,"1,116.70"
2010-11-11,"1,110"
2010-11-12,"1,112"
2010-11-15,"1,130"
2010-11-16,"1,134"
2010-11-17,"1,138.50"
2010-11-18,"1,140"
2010-11-19,"1,130.50"
2010-11-22,"1,131"
2010-11-23,"1,131"
2010-11-24,"1,175"
2010-11-25,"1,145"
2010-11-26,"1,140"
2010-11-29,"1,163"
2010-11-30,"1,161"
2010-12-01,"1,155"
2010-12-02,"1,145"
2010-12-03,"1,144"
2010-12-06,"1,137"
2010-12-07,"1,137"
2010-12-08,"1,138"
2010-12-09,"1,140"
2010-12-10,"1,138"
2010-12-13,"1,141.90"
2010-12-14,"1,141"
2010-12-15,"1,143"
2010-12-16,"1,163"
2010-12-17,"1,154.90"
2010-12-20,"1,165"
2010-12-21,"1,156.50"
2010-12-22,"1,158"
2010-12-23,"1,152.80"
2010-12-24,"1,153"
2010-12-27,"1,153"
2010-12-28,"1,149"
2010-12-29,"1,147.50"
2010-12-30,"1,142"
2010-12-31,
2011-01-03,"1,128"
2011-01-04,"1,124"
2011-01-05,"1,124"
2011-01-06,"1,124"
2011-01-07,"1,123.50"
2011-01-10,"1,122"
2011-01-11,"1,125.90"
2011-01-12,"1,123"
2011-01-13,"1,109"
2011-01-14,"1,111"
2011-01-17,"1,114"
2011-01-18,"1,115"
2011-01-19,"1,112.50"
2011-01-20,"1,115"
2011-01-21,"1,123"
2011-01-24,"1,120"
2011-01-25,"1,119.50"
2011-01-26,"1,119.50"
2011-01-27,"1,117"
2011-01-28,"1,113"
2011-01-31,"1,123"
2011-02-01,"1,120"
2011-02-07,"1,107"
2011-02-08,"1,104"
2011-02-09,"1,104"
2011-02-10,"1,111"
2011-02-11,"1,120"
2011-02-14,"1,121"
2011-02-15,"1,125"
2011-02-16,"1,124.10"
2011-02-17,"1,115.50"
2011-02-18,"1,114"
2011-02-21,"1,112.30"
2011-02-22,"1,122"
2011-02-23,"1,133"
2011-02-24,"1,127.50"
2011-02-25,"1,129"
2011-02-28,"1,125"
2011-03-02,"1,129"
2011-03-03,"1,125"
2011-03-04,"1,116.50"
2011-03-07,"1,117.80"
2011-03-08,"1,118"
2011-03-09,"1,115.50"
2011-03-10,"1,114.50"
2011-03-11,"1,127"
2011-03-14,"1,124"
2011-03-15,"1,124.50"
2011-03-16,"1,134"
2011-03-17,"1,141"
2011-03-18,"1,133.80"
2011-03-21,"1,126.50"
2011-03-22,"1,122"
2011-03-23,"1,122.50"
2011-03-24,"1,123.50"
2011-03-25,"1,116"
2011-03-28,"1,111.50"
2011-03-29,"1,114.50"
2011-03-30,"1,110"
2011-03-31,"1,101"
2011-04-01,"1,096.20"
2011-04-04,"1,086.50"
2011-04-05,"1,088"
2011-04-06,"1,088.50"
2011-04-07,"1,085"
2011-04-08,"1,088.80"
2011-04-11,"1,082.50"
2011-04-12,"1,088"
2011-04-13,"1,092.50"
2011-04-14,"1,087"
2011-04-15,"1,086"
2011-04-18,"1,086.50"
2011-04-19,"1,093.40"
2011-04-20,"1,085.10"
2011-04-21,"1,080.60"
2011-04-22,"1,081.20"
2011-04-25,"1,080.70"
2011-04-26,"1,083"
2011-04-27,"1,080.70"
2011-04-28,"1,076"
2011-04-29,"1,073"
2011-05-02,"1,069"
2011-05-03,"1,068"
2011-05-04,"1,074"
2011-05-06,"1,091"
2011-05-09,"1,080"
2011-05-11,"1,077.50"
2011-05-12,"1,082"
2011-05-13,"1,085"
2011-05-16,"1,093"
2011-05-17,"1,093.50"
2011-05-18,"1,088"
2011-05-19,"1,087"
2011-05-20,"1,082"
2011-05-23,"1,087"
2011-05-24,"1,100"
2011-05-25,"1,092.50"
2011-05-26,"1,095"
2011-05-27,"1,088"
2011-05-30,"1,079"
2011-05-31,"1,078"
2011-06-01,"1,078"
2011-06-02,"1,082"
2011-06-03,"1,075"
2011-06-07,"1,082.50"
2011-06-08,"1,078"
2011-06-09,"1,085"
2011-06-10,"1,082"
2011-06-13,"1,087"
2011-06-14,"1,085"
2011-06-15,"1,081"
2011-06-16,"1,088"
2011-06-17,"1,089"
2011-06-20,"1,081"
2011-06-21,"1,082.90"
2011-06-22,"1,076.70"
2011-06-23,"1,076.50"
2011-06-24,"1,079"
2011-06-27,"1,083.40"
2011-06-28,"1,082"
2011-06-29,"1,077"
2011-06-30,"1,071"
2011-07-01,"1,067.40"
2011-07-04,"1,064"
2011-07-05,"1,063.40"
2011-07-06,"1,068"
2011-07-07,"1,064"
2011-07-08,"1,060"
2011-07-11,"1,059"
2011-07-12,"1,065.50"
2011-07-13,"1,064.50"
2011-07-14,"1,055"
2011-07-15,"1,057.90"
2011-07-18,"1,059"
2011-07-19,"1,059.70"
2011-07-20,"1,055"
2011-07-21,"1,054"
2011-07-22,"1,050.60"
2011-07-25,"1,052"
2011-07-26,"1,056"
2011-07-27,"1,049.90"
2011-07-28,"1,054"
2011-07-29,"1,053"
2011-08-01,"1,052"
2011-08-02,"1,050"
2011-08-03,"1,057"
2011-08-04,"1,057.10"
2011-08-05,"1,072"
2011-08-08,"1,072.40"
2011-08-09,"1,090"
2011-08-10,"1,075"
2011-08-11,"1,087.10"
2011-08-12,"1,072"
2011-08-16,"1,075"
2011-08-17,"1,073"
2011-08-18,"1,069"
2011-08-19,"1,083"
2011-08-22,"1,084"
2011-08-23,"1,082.50"
2011-08-24,"1,075"
2011-08-25,"1,082"
2011-08-26,"1,088"
2011-08-29,"1,077"
2011-08-30,"1,074"
2011-08-31,"1,072"
2011-09-01,"1,066.50"
2011-09-02,"1,062"
2011-09-05,"1,066"
2011-09-06,"1,070.50"
2011-09-07,"1,072"
2011-09-08,"1,069"
2011-09-09,"1,076.70"
2011-09-14,"1,098"
2011-09-15,"1,104"
2011-09-16,"1,102.50"
2011-09-19,"1,116"
2011-09-20,"1,144"
2011-09-21,"1,142"
2011-09-22,"1,173"
2011-09-23,"1,195"
2011-09-26,"1,175"
2011-09-27,"1,178"
2011-09-28,"1,167"
2011-09-29,"1,183"
2011-09-30,"1,175"
2011-10-04,"1,200"
2011-10-05,"1,191.50"
2011-10-06,"1,183"
2011-10-07,"1,181"
2011-10-10,"1,177"
2011-10-11,"1,161"
2011-10-12,"1,170"
2011-10-13,"1,158"
2011-10-14,"1,160"
2011-10-17,"1,150.50"
2011-10-18,"1,152.30"
2011-10-19,"1,146"
2011-10-20,"1,135.50"
2011-10-21,"1,146"
2011-10-24,"1,146"
2011-10-25,"1,129.50"
2011-10-26,"1,130"
2011-10-27,"1,133"
2011-10-28,"1,094.50"
2011-10-31,"1,104"
2011-11-01,"1,115"
2011-11-02,"1,131"
2011-11-03,"1,125"
2011-11-04,"1,114.50"
2011-11-07,"1,114"
2011-11-08,"1,116"
2011-11-09,"1,112"
2011-11-10,"1,135"
2011-11-11,"1,128"
2011-11-14,"1,120"
2011-11-15,"1,127"
2011-11-16,"1,133"
2011-11-17,"1,136"
2011-11-18,"1,139.60"
2011-11-21,"1,136"
2011-11-22,"1,150"
2011-11-23,"1,145"
2011-11-24,"1,160"
2011-11-25,"1,158"
2011-11-28,"1,160"
2011-11-29,"1,151"
2011-11-30,"1,144"
2011-12-01,"1,123"
2011-12-02,"1,127"
2011-12-05,"1,128"
2011-12-06,"1,130.50"
2011-12-07,"1,130"
2011-12-08,"1,130"
2011-12-09,"1,140.50"
2011-12-12,"1,140"
2011-12-13,"1,163"
2011-12-14,"1,159"
2011-12-15,"1,163"
2011-12-16,"1,159"
2011-12-19,"1,160"
2011-12-20,"1,175"
2011-12-21,"1,155.60"
2011-12-22,"1,153.20"
2011-12-23,"1,150"
2011-12-26,"1,148.50"
2011-12-27,"1,155"
2011-12-28,"1,158"
2011-12-29,"1,157"
2011-12-30,
2012-01-02,"1,157"
2012-01-03,"1,155"
2012-01-04,"1,145"
2012-01-05,"1,149.50"
2012-01-06,"1,155"
2012-01-09,"1,161"
2012-01-10,"1,158.50"
2012-01-11,"1,155.50"
2012-01-12,"1,159"
2012-01-13,"1,151"
2012-01-16,"1,153"
2012-01-17,"1,150"
2012-01-18,"1,144"
2012-01-19,"1,136"
2012-01-20,"1,134.50"
2012-01-25,"1,129"
2012-01-26,"1,122"
2012-01-27,"1,125"
2012-01-30,"1,121"
2012-01-31,"1,129"
2012-02-01,"1,127"
2012-02-02,"1,120"
2012-02-03,"1,118.50"
2012-02-06,"1,114.80"
2012-02-07,"1,122"
2012-02-08,"1,118"
2012-02-09,"1,117.50"
2012-02-10,"1,120"
2012-02-13,"1,123.70"
2012-02-14,"1,123"
2012-02-15,"1,124.80"
2012-02-16,"1,126.80"
2012-02-17,"1,126.50"
2012-02-20,"1,121"
2012-02-21,"1,124"
2012-02-22,"1,125.10"
2012-02-23,"1,129"
2012-02-24,"1,124.30"
2012-02-27,"1,127"
2012-02-28,"1,127"
2012-02-29,"1,124.30"
2012-03-02,"1,115"
2012-03-05,"1,117.50"
2012-03-06,"1,118"
2012-03-07,"1,128.50"
2012-03-08,"1,123"
2012-03-09,"1,115"
2012-03-12,"1,119"
2012-03-13,"1,123"
2012-03-14,"1,121"
2012-03-15,"1,132"
2012-03-16,"1,126"
2012-03-19,"1,123"
2012-03-20,"1,121.90"
2012-03-21,"1,128.90"
2012-03-22,"1,128.80"
2012-03-23,"1,132"
2012-03-26,"1,135"
2012-03-27,"1,135.50"
2012-03-28,"1,138"
2012-03-29,"1,139"
2012-03-30,"1,137.50"
2012-04-02,"1,130"
2012-04-03,"1,125.50"
2012-04-04,"1,127"
2012-04-05,"1,131"
2012-04-06,"1,131"
2012-04-09,"1,135"
2012-04-10,"1,139"
2012-04-12,"1,142.50"
2012-04-13,"1,134"
2012-04-16,"1,135"
2012-04-17,"1,137"
2012-04-18,"1,134.50"
2012-04-19,"1,139"
2012-04-20,"1,139"
2012-04-23,"1,139.20"
2012-04-24,"1,142.50"
2012-04-25,"1,137.50"
2012-04-26,"1,137.50"
2012-04-27,"1,133.50"
2012-04-30,"1,131"
2012-05-02,"1,128.10"
2012-05-03,"1,130.50"
2012-05-04,"1,131.70"
2012-05-07,"1,139.50"
2012-05-08,"1,134"
2012-05-09,"1,139"
2012-05-10,"1,144.50"
2012-05-11,"1,143"
2012-05-14,"1,149"
2012-05-15,"1,154"
2012-05-16,"1,158"
2012-05-17,"1,166"
2012-05-18,"1,169"
2012-05-21,"1,167"
2012-05-22,"1,163.20"
2012-05-23,"1,171"
2012-05-24,"1,177"
2012-05-25,"1,179.60"
2012-05-29,"1,178.70"
2012-05-30,"1,179"
2012-05-31,"1,184.10"
2012-06-01,"1,182"
2012-06-04,"1,182.60"
2012-06-05,"1,176"
2012-06-07,"1,169"
2012-06-08,"1,168"
2012-06-11,"1,165"
2012-06-12,"1,173.50"
2012-06-13,"1,168.40"
2012-06-14,"1,167"
2012-06-15,"1,161.50"
2012-06-18,"1,158"
2012-06-19,"1,160.70"
2012-06-20,"1,153"
2012-06-21,"1,151.50"
2012-06-22,"1,158"
2012-06-25,"1,157"
2012-06-26,"1,162.20"
2012-06-27,"1,158"
2012-06-28,"1,155.50"
2012-06-29,"1,157"
2012-07-02,"1,140.20"
2012-07-03,"1,143.50"
2012-07-04,"1,134.20"
2012-07-05,"1,138.50"
2012-07-06,"1,135.50"
2012-07-09,"1,145"
2012-07-10,"1,142"
2012-07-11,"1,143.10"
2012-07-12,"1,142"
2012-07-13,"1,155"
2012-07-16,"1,147"
2012-07-17,"1,146"
2012-07-18,"1,141.50"
2012-07-19,"1,139.50"
2012-07-20,"1,138.50"
2012-07-23,"1,145.50"
2012-07-24,"1,150"
2012-07-25,"1,150.50"
2012-07-26,"1,147"
2012-07-27,"1,140"
2012-07-30,"1,133"
2012-07-31,"1,136"
2012-08-01,"1,130"
2012-08-02,"1,131"
2012-08-03,"1,135.50"
2012-08-06,"1,125"
2012-08-07,"1,127.50"
2012-08-08,"1,129"
2012-08-09,"1,129.80"
2012-08-10,"1,127.50"
2012-08-13,"1,130.20"
2012-08-14,"1,132"
2012-08-16,"1,133"
2012-08-17,"1,131.30"
2012-08-20,"1,135"
2012-08-21,"1,134.40"
2012-08-22,"1,131"
2012-08-23,"1,132"
2012-08-24,"1,133.40"
2012-08-27,"1,136"
2012-08-28,"1,135.60"
2012-08-29,"1,135"
2012-08-30,"1,135"
2012-08-31,"1,136.50"
2012-09-03,"1,132.50"
2012-09-04,"1,131.50"
2012-09-05,"1,134.50"
2012-09-06,"1,135.50"
2012-09-07,"1,130"
2012-09-10,"1,128"
2012-09-11,"1,129.50"
2012-09-12,"1,127.40"
2012-09-13,"1,126.70"
2012-09-14,"1,122"
2012-09-17,"1,115.50"
2012-09-18,"1,117.30"
2012-09-19,"1,119"
2012-09-20,"1,115"
2012-09-21,"1,119"
2012-09-24,"1,119.50"
2012-09-25,"1,120"
2012-09-26,"1,119.90"
2012-09-27,"1,119.80"
2012-09-28,"1,115"
2012-10-02,"1,113"
2012-10-04,"1,113"
2012-10-05,"1,111.70"
2012-10-08,"1,110.50"
2012-10-09,"1,111.50"
2012-10-10,"1,113.80"
2012-10-11,"1,115.10"
2012-10-12,"1,113.50"
2012-10-15,"1,113.50"
2012-10-16,"1,109"
2012-10-17,"1,104"
2012-10-18,"1,105"
2012-10-19,"1,105.60"
2012-10-22,"1,106"
2012-10-23,"1,101.50"
2012-10-24,"1,106"
2012-10-25,"1,103.40"
2012-10-26,"1,096.50"
2012-10-29,"1,096"
2012-10-30,"1,097.10"
2012-10-31,"1,090.50"
2012-11-01,"1,091"
2012-11-02,"1,092.50"
2012-11-05,"1,093"
2012-11-06,"1,092"
2012-11-07,"1,090.10"
2012-11-08,"1,089.50"
2012-11-09,"1,091"
2012-11-12,"1,089.50"
2012-11-13,"1,089.70"
2012-11-14,"1,089.10"
2012-11-15,"1,087.50"
2012-11-16,"1,087.50"
2012-11-19,"1,088.50"
2012-11-20,"1,085"
2012-11-21,"1,082.20"
2012-11-22,"1,081.50"
2012-11-23,"1,085"
2012-11-26,"1,084.50"
2012-11-27,"1,084.50"
2012-11-28,"1,085.70"
2012-11-29,"1,084.50"
2012-11-30,"1,083.50"
2012-12-03,"1,082.70"
2012-12-04,"1,083.50"
2012-12-05,"1,083"
2012-12-06,"1,083"
2012-12-07,"1,084.20"
2012-12-10,"1,081"
2012-12-11,"1,076"
2012-12-12,"1,074.80"
2012-12-13,"1,072"
2012-12-14,"1,074"
2012-12-17,"1,074"
2012-12-18,"1,071.50"
2012-12-20,"1,072.80"
2012-12-21,"1,074"
2012-12-24,"1,075.10"
2012-12-26,"1,074.20"
2012-12-27,"1,073.50"
2012-12-28,"1,071.30"
2012-12-31,
2013-01-02,"1,066"
2013-01-03,"1,063"
2013-01-04,"1,064"
2013-01-07,"1,062"
2013-01-08,"1,063.80"
2013-01-09,"1,063.30"
2013-01-10,"1,060.70"
2013-01-11,"1,057.90"
2013-01-14,"1,056"
2013-01-15,"1,055.50"
2013-01-16,"1,057"
2013-01-17,"1,057.50"
2013-01-18,"1,055.50"
2013-01-21,"1,057.50"
2013-01-22,"1,062.80"
2013-01-23,"1,063.50"
2013-01-24,"1,067.50"
2013-01-25,"1,069"
2013-01-28,"1,082"
2013-01-29,"1,089.50"
2013-01-30,"1,081"
2013-01-31,"1,087.50"
2013-02-01,"1,088"
2013-02-04,"1,093"
2013-02-05,"1,090.80"
2013-02-06,"1,085"
2013-02-07,"1,090.90"
2013-02-08,"1,091.50"
2013-02-12,"1,095"
2013-02-13,"1,086"
2013-02-14,"1,086.50"
2013-02-15,"1,082"
2013-02-18,"1,081.80"
2013-02-19,"1,080.60"
2013-02-20,"1,079"
2013-02-21,"1,082.50"
2013-02-22,"1,089.30"
2013-02-25,"1,086.20"
2013-02-26,"1,088.50"
2013-02-27,"1,088"
2013-02-28,"1,082.30"
2013-03-04,"1,088"
2013-03-05,"1,090.50"
2013-03-06,"1,085"
2013-03-07,"1,086.30"
2013-03-08,"1,085.50"
2013-03-11,"1,095.50"
2013-03-12,"1,097"
2013-03-13,"1,097"
2013-03-14,"1,102.50"
2013-03-15,"1,109"
2013-03-18,"1,112"
2013-03-19,"1,112.40"
2013-03-20,"1,115.50"
2013-03-21,"1,115"
2013-03-22,"1,115.50"
2013-03-25,"1,115"
2013-03-26,"1,111"
2013-03-27,"1,106.20"
2013-03-28,"1,111"
2013-03-29,"1,113.50"
2013-04-01,"1,114"
2013-04-02,"1,113"
2013-04-03,"1,122"
2013-04-04,"1,123"
2013-04-05,"1,125"
2013-04-08,"1,134"
2013-04-09,"1,144"
2013-04-10,"1,137"
2013-04-11,"1,130"
2013-04-12,"1,129"
2013-04-15,"1,131"
2013-04-16,"1,124"
2013-04-17,"1,112"
2013-04-18,"1,122"
2013-04-19,"1,122"
2013-04-22,"1,121"
2013-04-23,"1,119"
2013-04-24,"1,119.50"
2013-04-25,"1,116"
2013-04-26,"1,109"
2013-04-29,"1,110"
2013-04-30,"1,103.50"
2013-05-02,"1,099.60"
2013-05-03,"1,101"
2013-05-06,"1,097"
2013-05-07,"1,095"
2013-05-08,"1,087"
2013-05-09,"1,083"
2013-05-10,"1,099"
2013-05-13,"1,113"
2013-05-14,"1,113"
2013-05-15,"1,115"
2013-05-16,"1,118"
2013-05-20,"1,120"
2013-05-21,"1,114.20"
2013-05-22,"1,113"
2013-05-23,"1,120"
2013-05-24,"1,124"
2013-05-27,"1,127"
2013-05-28,"1,121"
2013-05-29,"1,130.10"
2013-05-30,"1,130.50"
2013-05-31,"1,126"
2013-06-03,"1,130"
2013-06-04,"1,127"
2013-06-05,"1,123.90"
2013-06-07,"1,111.30"
2013-06-10,"1,122"
2013-06-11,"1,129.50"
2013-06-12,"1,130"
2013-06-13,"1,131.60"
2013-06-14,"1,126"
2013-06-17,"1,128"
2013-06-18,"1,129"
2013-06-19,"1,132.40"
2013-06-20,"1,143"
2013-06-21,"1,154"
2013-06-24,"1,152"
2013-06-25,"1,160"
2013-06-26,"1,153"
2013-06-27,"1,152.50"
2013-06-28,"1,144"
2013-07-01,"1,142"
2013-07-02,"1,133"
2013-07-03,"1,139"
2013-07-04,"1,140"
2013-07-05,"1,138"
2013-07-08,"1,152"
2013-07-09,"1,146"
2013-07-10,"1,141.70"
2013-07-11,"1,128"
2013-07-12,"1,122"
2013-07-15,"1,123"
2013-07-16,"1,121.80"
2013-07-17,"1,115"
2013-07-18,"1,118.20"
2013-07-19,"1,125"
2013-07-22,"1,119.50"
2013-07-23,"1,115"
2013-07-24,"1,116.50"
2013-07-25,"1,121"
2013-07-26,"1,114.40"
2013-07-29,"1,110.30"
2013-07-30,"1,112"
2013-07-31,"1,116"
2013-08-01,"1,119"
2013-08-02,"1,127"
2013-08-05,"1,119.50"
2013-08-06,"1,115"
2013-08-07,"1,113.20"
2013-08-08,"1,114"
2013-08-09,"1,108"
2013-08-12,"1,111"
2013-08-13,"1,115.80"
2013-08-14,"1,118.90"
2013-08-16,"1,118"
2013-08-19,"1,114.50"
2013-08-20,"1,119.50"
2013-08-21,"1,116.50"
2013-08-22,"1,122"
2013-08-23,"1,121"
2013-08-26,"1,113"
2013-08-27,"1,114.80"
2013-08-28,"1,119"
2013-08-29,"1,113"
2013-08-30,"1,111.80"
2013-09-02,"1,108"
2013-09-03,"1,098.90"
2013-09-04,"1,101.50"
2013-09-05,"1,091.60"
2013-09-06,"1,097"
2013-09-09,"1,090"
2013-09-10,"1,082.50"
2013-09-11,"1,084"
2013-09-12,"1,082.50"
2013-09-13,"1,084"
2013-09-16,"1,082.80"
2013-09-17,"1,083"
2013-09-23,"1,078"
2013-09-24,"1,073.90"
2013-09-25,"1,075.40"
